code_name,SMILES
Anion_1734,COc1ccc(-c2ncc(C(=O)[O-])s2)cc1
Anion_1735,O=C([O-])C1=[S+2]=CN=C1Cl
Anion_1736,O=C([O-])CCN1C(=O)CCc2ccccc21
Anion_1737,Cc1onc(C2=CC=[S+2]=C2)c1C(=O)[O-]
Anion_1738,O=C([O-])c1cc2ccc(-c3ccc(Cl)cc3)cc2o1
Anion_1739,O=C([O-])Cc1ccc(CN2CCOCC2)cc1
Anion_1740,Cc1ccc(C2=NOC(=C([O-])[O-])[N-]2)cc1
Anion_1741,O=C([O-])C1(c2ccccc2C(F)(F)F)CC1
Anion_1742,O=C([O-])Cc1cc(F)c(F)cc1Br
Anion_1744,CC(C)(CC(=O)[O-])C1CC1
Anion_1745,O=C([O-])c1c[n+]2cccc(Br)c2[n-]1
Anion_1746,O=C([O-])c1c[n+]2c(Br)cccc2[n-]1
Anion_1747,C[n+]1cc2ccc(C(=O)[O-])cc2[n-]1
Anion_1748,O=C([O-])CCc1ccc(Br)nc1
Anion_1749,CC(C)(C(=O)[O-])c1ccccc1F
Anion_1750,COc1ccc(C2(C(=O)[O-])CCOCC2)cc1
Anion_1751,O=C([O-])C1(c2cccc(Cl)c2)CCOCC1
Anion_1752,O=C([O-])C1=CC=[N+]2C=C[S+]=C12
Anion_1753,Cc1cccc2c1=C(Cl)C(C(=O)[O-])=[S+2]=2
Anion_1754,COCCOc1ccc(CC(=O)[O-])cc1
Anion_1755,CCCC1=[S+2]=C(C(=O)[O-])C=C1Br
Anion_1756,CCc1cccc2c(C(=O)[O-])c[nH+][c-]12
Anion_1757,CC1=CC(=O)N(CCCCCC(=O)[O-])C1=O
Anion_1758,O=C([O-])C[N+]1=[N+]=[N+]=C(c2ccc(C(F)(F)F)cc2)[N-]1
Anion_1759,C[N+]1=[N+]=CC=C1CC(=O)[O-]
Anion_1760,Cc1ccc(-[n+]2nc(C)c(C(=O)[O-])[n-]2)c(C)c1
Anion_1761,COCc1nocc1C(=O)[O-]
Anion_1762,O=C([O-])c1conc1C(F)(F)F
Anion_1763,O=C([O-])C1(c2cccc(F)c2)CCCCC1
Anion_1764,CC1=[N+]=[N+](c2ccc(Cl)c(Cl)c2)C(C)=C1C(=O)[O-]
Anion_1765,C[n+]1ncc(C(=O)[O-])[c-]1C1CC1
Anion_1766,CCC1CC(=O)Oc2c1ccc(OCC(=O)[O-])c2C
Anion_1767,CCCCC1CC(=O)Oc2cc(OCC(=O)[O-])ccc21
Anion_1768,CCCC1CC(=O)Oc2c1ccc(OCC(=O)[O-])c2C
Anion_1769,CC(C)[N+]1=CC=CC1=C([O-])[O-]
Anion_1770,C[N+]1=CC(=C=[N-])C=C1C(=O)[O-]
Anion_1771,C[N+]1=C(C#N)C=CC1=C([O-])[O-]
Anion_1772,O=C([O-])c1cn[n+]2ccc(Br)c[c-]12
Anion_1773,CC1=C(C(=O)[O-])[S+]=C2N=CC=[N+]21
Anion_1774,O=C([O-])C1=[S+2]=CC=C1c1ccc(F)cc1
Anion_1775,O=C([O-])c1ccc[n+]2c1=[N+]=CC=2Br
Anion_1776,O=C([O-])c1ccc[n+](C(F)F)c1[O-]
Anion_1777,O=C([O-])C1=[N+]=C2CCCC2=[S+]1
Anion_1778,O=C([O-])c1c(Cl)cc([O-])[n+]2c1CCC2
Anion_1779,Cc1c(C(=O)[O-])[n+]#[n+]n1Cc1cccc(F)c1
Anion_1780,Cc1c(C(=O)[O-])[n+]#[n+]n1Cc1ccc(F)cc1
Anion_1781,O=C([O-])c1ccc[n+](C2CC2)c1[O-]
Anion_1782,O=C([O-])c1c[s+]c(-c2cnccn2)[n-]1
Anion_1783,COC1(C(=O)[O-])CCOCC1
Anion_1784,O=C([O-])C1=[N+]=COC1=C1C=CC=C(F)[CH-]1
Anion_1785,O=C([O-])C1=[N+]=COC1=C1C=CC=C(Cl)[CH-]1
Anion_1786,O=C([O-])C1=C[N-]OC1=C1C=CC=C(Cl)[CH+]1
Anion_1787,O=C([O-])C1(C2=CC=[N+]=C[CH-]2)CC1
Anion_1788,O=C([O-])c1cn[n+]2[c-]1OCCC2
Anion_1789,O=C([O-])CN1CCCOC1=O
Anion_1790,CC(C)(C)C1=[N+]=C(C(=O)[O-])C=[S+]1
Anion_1791,CC1=[N+]=C(Cc2ccc(Cl)cc2)[S+]=C1C(=O)[O-]
Anion_1792,O=C([O-])c1c[s+]c(Cc2cccc(C(F)(F)F)c2)[n-]1
Anion_1794,C[N+]1=Cc2cc(=C([O-])[O-])ccc2=N1
Anion_1795,C[n+]1cc(F)c(C(=O)[O-])[n-]1
Anion_1796,O=C([O-])c1cc[n+](CCF)[n-]1
Anion_1797,O=C([O-])CCCC(=O)c1ccccc1F
Anion_1798,O=C([O-])C1(c2cccc(Br)c2)CCC1
Anion_1799,O=C([O-])Cc1ccc(C(F)(F)F)cn1
Anion_1800,O=C([O-])C1=[S+2]=c2ncccc2=C1Cl
Anion_1801,Cc1ccc(C[N+]2=[N+]=[N+]=C(C(=O)[O-])[C-]2C)cc1
Anion_1802,O=C([O-])C1(c2cccc(C(F)(F)F)c2)CCCC1
Anion_1803,Cc1onc(-c2ccccn2)c1C(=O)[O-]
Anion_1804,CC1(C)OB(c2ccc3[nH]cc(C(=O)[O-])c3c2)OC1(C)C
Anion_1805,O=C([O-])c1cn[n+]2ccc(Cl)c[c-]12
Anion_1806,Cc1ccc[n+]2ncc(C(=O)[O-])[c-]12
Anion_1807,COc1cc[n+]2c(c1)C(=C([O-])[O-])C=N2
Anion_1808,O=C([O-])c1cn[n+]2cc(Cl)cc[c-]12
Anion_1809,O=C([O-])c1ccc([O-])[n+](Cc2ccc(F)c(F)c2)c1
Anion_1810,O=C([O-])CC1=[N+]=[N+]=C(c2ccccc2)N1
Anion_1811,O=C([O-])c1cc(=O)c(OCc2ccc(F)cc2)co1
Anion_1812,O=C([O-])c1c[s+]c(-c2ccccc2F)[n-]1
Anion_1813,Cc1ccc(CC(=O)[O-])cc1Br
Anion_1814,O=C([O-])C1=[S+2]=C(N2CCCCC2)N=C1C(F)(F)F
Anion_1815,Cc1ccc(F)cc1CC(=O)[O-]
Anion_1816,O=C([O-])C[N+]1=[N+]=C(Br)N=C1Br
Anion_1817,O=C([O-])Cc1ccc(Br)c(C(F)(F)F)c1
Anion_1818,CC1=[S+2]=C(Br)N=C1C(=O)[O-]
Anion_1819,CN1CCN(Cc2ccc(C(=O)[O-])o2)CC1
Anion_1820,O=C([O-])c1ccc(-c2cccs2)o1
Anion_1821,O=C([O-])CC1=CC=C2[NH+]=[N+]=[N+]=C2[CH-]1
Anion_1822,COCC1(C(=O)[O-])CCOCC1
Anion_1823,CC1=[N+]=[N+](CC(=O)[O-])C(C)=C1Cl
Anion_1824,O=C([O-])CCC1=[N+]=[N+]=[NH+][N-]1
Anion_1825,CC1(C)OB(c2cc(CCC(=O)O)ccc2F)OC1(C)C
Anion_1826,O=C([O-])C1(CN2CCOCC2)CC1
Anion_1827,O=C([O-])C[N+]1=[N+]=C(C(F)(F)F)C2=C1CCC2
Anion_1828,Cn1cc(C(=O)[O-])c(C(C)(C)C)n1
Anion_1829,O=C([O-])c1c[n+]2cc(I)ccc2[n-]1
Anion_1830,O=C([O-])CC1=CC=CC2=[N+]=CC=C[C-]12
Anion_1831,O=C([O-])C1=[N+]=[NH+]c2c(F)cccc21
Anion_1832,O=C([O-])COCC1=CC=[N+]=C[CH-]1
Anion_1833,O=C([O-])C1(c2c(Cl)cccc2Cl)CC1
Anion_1834,Cc1cc(F)cc(CC(=O)[O-])c1
Anion_1835,O=C([O-])C1CCN(S(=O)(=O)N2CCOCC2)CC1
Anion_1836,O=C([O-])C1(c2ccc(F)cn2)CC1
Anion_1837,O=C([O-])C1(C2=CC=[N+]=C(Br)[CH-]2)CC1
Anion_1838,C[N+]1=CC(=C2C=C(C(=O)[O-])[N-]O2)C=N1
Anion_1839,COC(=O)c1cc[n+](CC(=O)[O-])[n-]1
Anion_1840,CC(C)(C)OC(=O)N1CC[N+]2=[N+]=C(C(=O)[O-])C=C2C1
Anion_1841,CC(C)(Cc1ccc(C#N)cc1)C(=O)[O-]
Anion_1842,O=C([O-])c1[nH+]nc(C2CC2)[c-]1Cl
Anion_1843,COC1=CC=CC(=C2C=C(C(=O)[O-])[NH+]=N2)[CH-]1
Anion_1844,Cc1cc(C(=O)[O-])c(C)n1-c1ccc(F)cc1
Anion_1845,CC1=Nc2ncc(C)c[n+]2C1=C([O-])[O-]
Anion_1846,COc1cc(C(=O)[O-])nn1-c1ccccc1F
Anion_1847,C[N+]1=[N+]=C(c2cccnc2)C=C1C(=O)[O-]
Anion_1848,O=C([O-])Cc1ccccc1-c1cc(F)cc(F)c1
Anion_1849,O=C([O-])Cc1ccccc1-c1ccc(F)c(F)c1
Anion_1850,Cc1c[n+]2c(s1)=[N+]=C(CC(=O)[O-])C=2
Anion_1851,O=C([O-])C=CC1CCC1
Anion_1852,CC(=O)N1CC(C(=O)[O-])C1
Anion_1853,CCC[n+]1nc(C)c(C(=O)[O-])[c-]1C
Anion_1854,CC1=[N+]=c2ccccc2=[N+]1Cc1ccc(C(=O)[O-])o1
Anion_1855,O=C([O-])C1=C[NH+]=C2N=CC(C3CC3)=[N+]=C12
Anion_1857,COc1ccc2[n+](n1)C(=C([O-])[O-])C=N2
Anion_1858,O=C([O-])C1CC[N+](=c2nc3cc(Cl)cc[c-]3o2)CC1
Anion_1859,Cn1cc(C(=O)[O-])nc1Br
Anion_1860,O=C([O-])C[n+]1cc(C(F)(F)F)c[n-]1
Anion_1861,O=C([O-])C1=C[S+]=C2C=[N+]=C(Cl)N=C12
Anion_1862,CC(C)(Oc1ccc(Br)cc1Cl)C(=O)[O-]
Anion_1863,O=C([O-])c1c(C(F)(F)F)n[nH+][c-]1C(F)(F)F
Anion_1865,Cc1cccc(C2(C(=O)[O-])CC2)c1
Anion_1866,O=C([O-])COCC1(c2ccc(Cl)cc2)CCC1
Anion_1867,CCOC(=O)c1ncc(C(=O)[O-])s1
Anion_1868,COc1cccc2c(C(=O)[O-])n[nH+][c-]12
Anion_1869,CC1=C(C=O)C(=[S+]CC(=O)[O-])[N+](C)=N1
Anion_1870,C[N+]1=[N+]=C(C(=O)[O-])C=C1OCc1ccccc1
Anion_1871,CC(C)(C)OC(=O)N1CCC(c2ocnc2C(=O)[O-])CC1
Anion_1872,O=C([O-])Cc1cc(Cl)ccc1C(F)(F)F
Anion_1873,O=C([O-])C1CCC2(CC1)CC2
Anion_1875,O=C([O-])C1CC(Oc2ccccc2)C1
Anion_1876,Cc1[nH]nc(-c2ccccc2)c1C(=O)[O-]
Anion_1877,O=C([O-])c1cc2c(F)c(F)ccc2[nH]1
Anion_1878,O=C([O-])Cc1ccc(F)cc1C(F)(F)F
Anion_1879,O=C([O-])CC1=[N+]=CC=[N+]=C1Cl
Anion_1880,COC(=O)C1=CN=[N+](C)C1=C([O-])[O-]
Anion_1881,O=C([O-])c1cc2c([nH]1)CCOC2
Anion_1882,O=C([O-])CCC1CC(=O)C1
Anion_1883,CN(CC(=O)[O-])C1CCN(C(=O)OC(C)(C)C)CC1
Anion_1884,CC[n+]1c(C(=O)[O-])cc2cc(F)cc[c-]21
Anion_1885,CCC[n+]1c(C(=O)[O-])cc2cc(F)cc[c-]21
Anion_1886,CCCC[n+]1c(C(=O)[O-])cc2cc(F)cc[c-]21
Anion_1887,C[n+]1cc(=C([O-])[O-])c2[c-]1C=CC=[N+]=2
Anion_1888,Cn1cc(C(=O)[O-])c2ccc(Cl)cc21
Anion_1890,O=C([O-])c1[nH+]cc[c-]1C1CC1
Anion_1891,O=C([O-])c1ccc(-c2ccc3c(c2)OCCO3)s1
Anion_1892,O=C([O-])c1cc2cccc(C(F)(F)F)c2s1
Anion_1893,COc1ccc(-c2c[s+]c(C(=O)[O-])[n-]2)cc1
Anion_1894,N#Cc1cc(CC(=O)[O-])ccn1
Anion_1895,COC(=O)C1=C[CH-]OC1=C([O-])[O-]
Anion_1896,C[n+]1ccc(CCC(=O)[O-])[n-]1
Anion_1897,Cc1ccc(S(=O)(=O)N2CCC(C(=O)[O-])CC2)c(C)c1
Anion_1898,Cc1nc(Cl)c(C(=O)[O-])[nH]1
Anion_1899,O=C([O-])C1=CC(=C2C=CC(Cl)=C(Cl)[CH+]2)O[N-]1
Anion_1900,O=C([O-])C1=CC(=C2C=CC(Cl)=C(Cl)[CH+]2)[NH+]=N1
Anion_1901,Cc1c(C(=O)[O-])[s+]c2cccc(Cl)[c-]12
Anion_1902,Cc1c(C(=O)[O-])[s+]c2c(Cl)ccc[c-]12
Anion_1903,O=Cc1c(C(=O)[O-])[nH+]c2ccc(F)c[c-]12
Anion_1905,Cc1noc(C)c1COc1ccc(CC(=O)[O-])cc1
Anion_1906,Cc1cc(C(=O)[O-])nn1-c1cccc(Cl)c1
Anion_1909,CC1=CC(=S(=O)([O-])Cl)C=C[C+]1OCCC(=O)[O-]
Anion_1910,CC1=C(C(=O)[O-])C=[N+]=[N+]1c1cccc(Br)c1
Anion_1911,CC1=[N+]=C(c2cccc(F)c2)[S+]=C1C(=O)[O-]
Anion_1912,C[N+]1=[N+]=C(c2ccco2)C=C1C(=O)[O-]
Anion_1913,Cc1ccc(C2=CC(=C([O-])[O-])[NH+]=N2)c(C)c1
Anion_1914,CC1=[N+]=[NH+]C(C(C)C)=C1C(=O)[O-]
Anion_1915,CC(C)c1[nH]ncc1C(=O)[O-]
Anion_1916,O=C([O-])CCc1c[n+]2ccccc2[n-]1
Anion_1917,CN(C)C1(C(=O)[O-])CCCC1
Anion_1918,COC1=[N+]=CN=C2C=C(C(=O)[O-])O[C-]21
Anion_1919,O=C([O-])C1=CC2=[N+]=CN=C(Cl)C2=[S+]1
Anion_1920,CC(C)(C)OC(=O)c1ccc(C(=O)[O-])s1
Anion_1921,O=C([O-])C[n+]1ccc2ccc(Br)c[c-]21
Anion_1924,CC[N+]1=[N+]=[N+]=C(C(=O)[O-])[C-]1C(F)(F)F
Anion_1925,O=C([O-])C1=[N+]=[N+]=[N+](C2CC2)[C-]1C(F)(F)F
Anion_1926,O=C([O-])Cc1cccc(OC(F)F)c1
Anion_1927,CC1=C(C(=O)[O-])C=[N+]=[N+]1c1ccc(C(F)(F)F)cn1
Anion_1928,COc1cccc2c1ccn2CC(=O)[O-]
Anion_1929,O=C([O-])C[n+]1ccc2cccc(F)[c-]21
Anion_1930,O=C([O-])C[n+]1cnc(Br)[n-]1
Anion_1931,O=C([O-])C1=CC(=C2C=CC=[N+]=C2)N=[NH+]1
Anion_1933,O=C([O-])C1=[N+]=[NH+]c2cc(Cl)c(Br)cc21
Anion_1935,O=C([O-])c1cc2c(OC(F)(F)F)cccc2[nH]1
Anion_1937,Cc1cc(C(F)(F)F)[n+](CC(=O)[O-])[n-]1
Anion_1938,O=CC1=CN=[NH+]C1=C([O-])[O-]
Anion_1939,Cc1cc(=C([O-])[O-])[n+](=C2C=CC=C(Cl)[CH+]2)[n-]1
Anion_1940,CC1=C[C-](C2(C(=O)[O-])CC2)O[N-]1
Anion_1941,O=C([O-])C1=C[NH+]=C2N=CN=[N+]2C1=O
Anion_1942,C[N+](CC(=O)[O-])=c1cccc[n-]1
Anion_1943,COC(=O)CC1=[S+2]=CC=C1C(=O)[O-]
Anion_1944,COC(=O)Cc1occc1C(=O)[O-]
Anion_1945,O=C([O-])C1=[S+2]=CC=C1OCc1ccc(Cl)cc1
Anion_1946,O=C([O-])C=Cc1ccc(-c2ccc(Cl)c(Cl)c2)o1
Anion_1947,O=C([O-])C1=CC(=C2C=CC=C3C=CC=C[C+]32)N=[NH+]1
Anion_1948,O=C([O-])C1=CC(=C2C=CC=C[C+]2Cl)[NH+]=N1
Anion_1949,CC(=O)C1=CC(=C2C=CC=C[CH-]2)[N+](CCC(=O)[O-])=C1C
Anion_1951,C[N+]1=[N+]=C(c2ccc3c(c2)OCO3)C=C1C(=O)[O-]
Anion_1952,O=C([O-])c1cc2ccc(Cl)c(Cl)c2[nH]1
Anion_1953,CC(C)S(=O)(=O)c1ccc(CC(=O)[O-])cc1
Anion_1954,CS(=O)(=O)N1CC(C(=O)[O-])C1
Anion_1955,O=C([O-])Cc1c(Br)cccc1C(F)(F)F
Anion_1956,Cc1c(C(=O)[O-])cc(-c2ccc(F)cc2)n1C
Anion_1957,O=C([O-])c1ccc(C(=O)c2ccco2)o1
Anion_1959,Cc1ccc(C2=[N+]=[N+](c3ccc(F)cc3)C=C2C(=O)[O-])cc1
Anion_1960,Cc1cc(=C([O-])[O-])[n+](=C2C=CC=C(Br)[CH+]2)[n-]1
Anion_1961,COc1ccccc1-c1cc(C(=O)[O-])nn1C
Anion_1962,CC1=C(Br)C=[N+]=[N+]1CC(=O)[O-]
Anion_1963,CN(CC(=O)[O-])C1CCCC1
Anion_1964,Cc1[nH]c2c(c1C(=O)[O-])C(=O)CCC2
Anion_1965,Cc1cc(C(=O)[O-])c(C)n1Cc1ccco1
Anion_1966,CC1CCN(Cc2ccc(C(=O)[O-])o2)CC1
Anion_1967,CS(=O)(=O)c1ccccc1OCC(=O)[O-]
Anion_1968,O=C([O-])Cc1ccc(Br)c(F)c1F
Anion_1970,O=C([O-])Cc1ccc2c(c1)C=[N+]=[NH+]2
Anion_1971,O=C([O-])CC1=[N+]=[NH+]c2ccc(F)cc21
Anion_1973,CC1=C(C(=O)[O-])N=[NH+]C1=C1C=CC(Cl)=C[CH-]1
Anion_1974,Cn1cc(S(=O)(=O)Cl)cc1C(=O)[O-]
Anion_1975,O=C([O-])C1=[N+]=[N+]=[N+](c2ccc(F)cc2)[C-]1C(F)(F)F
Anion_1976,CC1=[N+]=C(C)[N+](CC(=O)[O-])=N1
Anion_1977,C#CCOc1ccc(C=CC(=O)[O-])cc1OC
Anion_1978,Cc1cc(C)c2cc(C(=O)[O-])[s+]c-2[n-]1
Anion_1979,CC1=[N+]=[N+](Cc2ccc(C(=O)[O-])o2)C(C)=C1Cl
Anion_1980,CC1=[N+]=[N+](Cc2ccc(C(=O)[O-])o2)C(C)=C1Br
Anion_1981,Cc1noc(C)c1CSCC(=O)[O-]
Anion_1982,COC(=O)C1CC(C(=O)[O-])C1
Anion_1983,O=C([O-])c1c[s+]c(N2CCOCC2)[n-]1
Anion_1984,O=C([O-])C1CCC2(CC1)CC2(F)F
Anion_1985,CC(F)(F)C1(C(=O)[O-])CC1
Anion_1987,CC1(C)CCc2c(C(=O)[O-])n[nH+][c-]2C1
Anion_1988,O=Cc1ccc(OCC(=O)[O-])c(Br)c1
Anion_1989,N#Cc1ccc(OCC(=O)[O-])c(Cl)c1
Anion_1990,O=C([O-])CCc1ccc(-c2ccc(Cl)cc2)cc1
Anion_1991,O=C([O-])CCc1ccc(-c2ccc(C(F)(F)F)cc2)cc1
Anion_1992,CC1=CC=CC(=C2C=CC(CCC(=O)[O-])=C[CH+]2)[CH-]1
Anion_1993,O=C([O-])CCc1ccc(-c2cccc(Cl)c2)cc1
Anion_1994,CCOc1cccc2c1OCC(=C([O-])[O-])[CH+]2
Anion_1995,O=C([O-])CCOCCOCCN1C(=O)C=CC1=O
Anion_1996,COc1ccc2c(c1C)OC(=O)C(CCC(=O)[O-])C2C
Anion_1997,O=C([O-])CC[S+]=C1[N+]#[N+]C(=C2C=CN=C[CH-]2)O1
Anion_1998,O=C([O-])CCC1=[N+]=C(C2=CC=[S+2]=C2)[N-]O1
Anion_1999,COC1=[N+]=c2ccccc2=[N+]=C1CCC(=O)[O-]
Anion_2000,O=C([O-])COc1ccc2oc3c(c2c1)CCCC3
Anion_2001,O=C([O-])C1(F)CCCC1
Anion_2002,O=C([O-])C1=[N+]=C[N+](Cc2ccc(Cl)cc2)=N1
Anion_2003,CC1(C(=O)[O-])CCSCC1
Anion_2004,O=C([O-])CC1CC(=O)C1
Anion_2005,CC1=[N+]=[N+]=c2ccc(=C([O-])[O-])c[n+]21
Anion_2006,CC1(C)OB(CCC(=O)O)OC1(C)C
Anion_2007,C[N+]1=[N+]=Cc2ccc(CC(=O)[O-])cc21
Anion_2008,O=C([O-])CN1CCC(F)(F)CC1
Anion_2009,CCCC[n+]1ncc(C(=O)[O-])[c-]1C
Anion_2010,CCCC[n+]1ccc(C(=O)[O-])[n-]1
Anion_2011,O=C([O-])c1c[c+](COc2ccc(F)cc2)o[n-]1
Anion_2012,O=C([O-])c1c[c+](Cc2ccc(F)cc2)o[n-]1
Anion_2013,O=C([O-])C1=CC=[N+]=[N+]1CCC(F)(F)F
Anion_2014,O=C([O-])C1=CC=[N+]=[N+]1C1CC1
Anion_2015,O=C([O-])CCC(=O)c1ccc(Cl)c(F)c1
Anion_2016,Cc1c(C(=O)[O-])[s+]c2nc[n+](C)c([O-])[c-]12
Anion_2017,O=C([O-])c1c[s+]c(-c2ccc(Cl)cc2Cl)[n-]1
Anion_2018,C[n+]1ccc(CC(=O)[O-])[n-]1
Anion_2019,O=C([O-])C(F)(F)c1cccc(Cl)c1
Anion_2020,Cn1cc(C(=O)c2cccc(Cl)c2Cl)cc1C(=O)[O-]
Anion_2021,O=C([O-])COc1ccc(N2CCCC2=O)cc1
Anion_2022,O=C([O-])C1=[N+]=[N+]=[N+](c2ccccc2F)[C-]1C(F)(F)F
Anion_2023,CCOC1=C(C(=O)[O-])C=[N+]=[N+]1C
Anion_2024,O=C([O-])c1c[s+]c(-c2cccc(Cl)c2)[n-]1
Anion_2025,O=C([O-])CN1CSCCSC1
Anion_2026,O=C([O-])CCN1CSCCSC1
Anion_2027,Cc1cccc(C(F)(F)C(=O)[O-])c1
Anion_2028,O=C([O-])c1coc(C2CCOCC2)n1
Anion_2029,COC(=O)C1CCN(C(=O)CCC(=O)[O-])CC1
Anion_2030,O=C([O-])C(F)(F)c1ccccc1Br
Anion_2034,CC(=O)c1cnc2c(C(=O)[O-])cn[n+]-2[c-]1C
Anion_2035,COC1(C(=O)[O-])CCC1
Anion_2036,COc1ccc(Br)cc1C1(C(=O)[O-])CC1
Anion_2037,CC1=[N+]=[NH+]C(CC(=O)[O-])=N1
Anion_2038,O=C([O-])C1(c2c(F)cccc2Cl)CC1
Anion_2039,COCCN(CC(=O)[O-])C(=O)OC(C)(C)C
Anion_2040,O=C([O-])c1cc(Br)[nH+][n-]1
Anion_2041,O=C([O-])c1c[n+](Cc2ccc(F)c(F)c2)c[n-]1
Anion_2042,O=C([O-])C1=CC(=C2C=CC(Cl)=C[C+]2Cl)O[N-]1
Anion_2043,C[N+]1=C(C(=O)[O-])C=[N+]=C1S
Anion_2044,COc1cc2oc(=O)cc(C)c2cc1CCC(=O)[O-]
Anion_2045,Cc1ccc(S(=O)(=O)N2CCC(CC(=O)[O-])CC2)cc1
Anion_2046,O=C([O-])C1=[N+]=[N+](c2ccc(Cl)cc2)C=CC1=O
Anion_2047,CC[N+]1=[N+]=C(C2CC2)C=C1C(=O)[O-]
Anion_2048,CC(=O)c1c(C)[n+](CC(=O)[O-])c2cccc[c-]12
Anion_2049,O=C([O-])C1=[N+]=[N+](c2ccc(F)cc2)C=CC1=O
Anion_2050,O=C([O-])CCc1ccc(S(=O)(=O)F)cc1
Anion_2051,O=C([O-])c1cn[n+](-c2ccccc2)[c-]1C(F)F
Anion_2052,CC(C)(C)OC(=O)N1CCc2n[nH+]c(C(=O)[O-])[c-]2C1
Anion_2053,CC(=O)c1c[n+](CCC(=O)[O-])c2cccc[c-]12
Anion_2054,Cc1nc(C2CC2)oc1C(=O)[O-]
Anion_2055,CC1=[N+]=C(C2CCCC2)[S+]=C1C(=O)[O-]
Anion_2056,CC1=[N+]=[N+]=C(CC(=O)[O-])N1
Anion_2057,O=C([O-])C1CCN(C(=O)C2CCCCC2)CC1
Anion_2058,O=C([O-])c1c[s+]c(-c2cccc(C(F)(F)F)c2)[n-]1
Anion_2059,O=C([O-])c1cc2ccc(OC(F)(F)F)cc2[nH]1
Anion_2060,O=C([O-])C1(CCOCc2ccccc2)CC1
Anion_2061,O=C([O-])c1cnc2n1CCC2
Anion_2062,O=C([O-])C=Cc1ccc(F)cc1Br
Anion_2063,CC1=CC(=c2onc(C)c2=C([O-])[O-])[N-]O1
Anion_2064,O=C([O-])C1=[N+]=CO[N-]1
Anion_2065,CC(=O)C1=CC(=C([O-])[O-])[N+](C)=C1
Anion_2066,O=C([O-])CSCC1CC1
Anion_2067,O=C([O-])Cc1coc2c(Cl)c(Cl)ccc12
Anion_2068,Cc1ccc2c(c1)C(=O)N(CCCC(=O)[O-])C2=O
Anion_2069,O=C([O-])c1c[s+]c(-c2ccc(Cl)c(Cl)c2)[n-]1
Anion_2070,O=C([O-])C1=Cc2cc(F)ccc2OC1
Anion_2071,O=C([O-])c1cc2c(Br)c(F)ccc2[nH]1
Anion_2072,CC(C)(C)OC(=O)N1CC(n2cc(C(=O)[O-])cn2)C1
Anion_2073,CC[N+]1=C(C(=O)[O-])C=[N+]=N1
Anion_2074,CC1=C(C(=O)[O-])CCS1(=O)=O
Anion_2075,O=C([O-])C=CC1=C[N+](Cc2ccccc2)=[N+]=N1
Anion_2076,O=C([O-])C1=[N+]=[N+](c2ccccc2)C(=O)CC1=O
Anion_2077,O=C([O-])CCc1ccno1
Anion_2078,CC1=C(Br)[CH+]C(=C([O-])[O-])O1
Anion_2079,Cc1oc(C)c(C(=O)[O-])c1Br
Anion_2080,CCC1=C(C)[CH+]C(=C([O-])[O-])O1
Anion_2081,O=C([O-])C1=[N+]=CC(Cl)=[S+]1
Anion_2082,CC1=[NH+]C(=C[O-])C=C1C(=O)[O-]
Anion_2084,C[S+]=c1cc(C(=O)[O-])o[c-]1C
Anion_2085,O=C([O-])CN1CCOC(=O)C1
Anion_2086,CC[N+]1=[N+]=C(C(=O)[O-])C(Br)=C1C
Anion_2087,O=C([O-])c1oc2ccccc2c1Cl
Anion_2088,O=C1C=C(C(=O)[O-])OC(=O)C1
Anion_2089,CC1=[N+]=C(CSCC(=O)[O-])C=[S+]1
Anion_2090,O=C([O-])c1ccc(-c2ccco2)o1
Anion_2091,O=C([O-])CCCCCC(=O)c1cccs1
Anion_2092,Cc1cc2c(cc1C)[C+](C)C(=C([O-])[O-])O2
Anion_2093,CC1=CC(=O)CC(=O)N1CC(=O)[O-]
Anion_2094,CC[N+]1=[N+]=C2CCCC2=C1C(=O)[O-]
Anion_2095,C[n+]1c([O-])cc[n+](CC(=O)[O-])c1[O-]
Anion_2096,CC[N+]1=[N+]=C2CCCCC2=C1C(=O)[O-]
Anion_2097,CC1=C(C(=O)[O-])C=[N+]=C2N=CN=[N+]21
Anion_2099,CCCC[N+]1=[N+]=C(C(=O)[O-])C=CC1=O
Anion_2100,CC1=[N+]=C(c2ccccc2)[S+]=C1CC(=O)[O-]
Anion_2101,O=C([O-])Cc1c[s+]c(Cc2ccccc2)[n-]1
Anion_2102,O=C([O-])Cc1cc[n+](Cc2ccccc2)[n-]1
Anion_2103,Cc1ccccc1-[n+]1c(C)cc(C(=O)[O-])[c-]1C
Anion_2104,CC1=[N+]=C(c2ccc(C)cc2)C(CC(=O)[O-])=[S+]1
Anion_2105,COc1ccc2c(C)c(C(=O)[O-])oc2c1C
Anion_2106,CCOCc1c(C(=O)[O-])oc2ccccc12
Anion_2107,O=C([O-])C[N+]1=C2[CH-]C(Cl)=CC=C2OC(=O)C1
Anion_2108,O=C([O-])C[N+]1=[NH+]C(=O)c2ccccc2C1=O
Anion_2109,CC1=[N+]=[N+](c2ccccc2)C(C)=C1CCC(=O)[O-]
Anion_2110,O=C([O-])C1CCN(Cc2c[nH+]c3cccc[c-]23)CC1
Anion_2111,O=C([O-])C[S+]=C1N=[N+](c2ccccc2)C(=S)S1
Anion_2112,O=C([O-])CC1CCN(S(=O)(=O)c2ccccc2)CC1
